,time,latitude,longitude,down,heading,x,y,z
14186,443999383000,40.44040169688365,-79.94215246489546,261.43827114878303,141.39990520061446,180.17389656313574,-142.72776707020915,261.43412913826893
14187,443999383000,40.44040169688365,-79.94215246489546,261.43827114878303,141.39990520061446,180.17389656313574,-142.72776707020915,261.43412913826893
14188,443999417000,40.440401698589056,-79.94215247045727,261.43770353779917,141.39993598099622,180.173424643154,-142.72757768690684,261.43356154272425
14189,443999450000,40.44040170032557,-79.9421524760812,261.43713515987366,141.40074952930888,180.17294745418238,-142.72738484972268,261.4329931826886
14190,443999500000,40.44040170207953,-79.94215248176496,261.4365704559022,141.40101273481503,180.17246518761635,-142.72719007532217,261.43242849587347
14191,443999517000,40.44040170384947,-79.94215248752776,261.4360055253386,141.40172495952316,180.1719762155555,-142.72699352651114,261.4318635850426
14192,443999550000,40.44040170560554,-79.94215249336135,261.4354438484843,141.40245726991503,180.17148123760728,-142.72679851857504,261.4313019256969
14193,443999583000,40.44040170737826,-79.94215249926695,261.4348842556506,141.40291125672994,180.1709801479306,-142.7266016617702,261.43074235193296
14194,443999617000,40.4404017091336,-79.9421525052398,261.434323327945,141.40322312451116,180.1704733546705,-142.7264067345023,261.4301814426447
14195,443999667000,40.44040171091317,-79.94215251129177,261.4337672089346,141.4038931149266,180.16995984731818,-142.7262091171412,261.4296253418935
14196,443999683000,40.44040171271878,-79.94215251739158,261.43321303262445,141.40452016214837,180.1694422814624,-142.72600860816337,261.4290711851289
14197,443999717000,40.44040171455,-79.94215252355939,261.4326615244152,141.40516736634888,180.16891894573965,-142.72580525575754,261.4285196957874
14198,443999750000,40.4404017164221,-79.94215252976953,261.4321081512964,141.4058240113784,180.16839201783856,-142.72559736375192,261.42796634327897
14199,443999783000,40.440401718324864,-79.94215253606141,261.43155497760165,141.40633332579165,180.16785815538356,-142.72538606716753,261.42741318935515
14200,443999833000,40.44040171595561,-79.94215254075263,261.43190276450383,141.40682354401022,180.16746013970638,-142.72564918367777,261.42776098126274
14201,443999850000,40.44040171359858,-79.94215254551636,261.43224913714886,141.40748594849885,180.16705597092496,-142.7259109437253,261.42810735971057
14202,443999883000,40.440401711270916,-79.94215255036288,261.4325978085672,141.40770675584116,180.16664477856523,-142.7261694434313,261.4284560363148
14203,443999917000,40.44040170895374,-79.94215255528314,261.43294655141045,141.40831772425767,180.16622732845744,-142.72642677840946,261.4288047857068
14204,443999950000,40.44040170663198,-79.94215256031099,261.4332985305802,141.40872831165925,180.16580075095104,-142.72668462326143,261.42915677147596
14205,444000000000,40.44040170432808,-79.94215256543323,261.43365072261,141.40886854124776,180.16536616408996,-142.72694048268917,261.42950896978135
14206,444000017000,40.44040170205044,-79.94215257063944,261.4340050148112,141.40957012868077,180.16492445380734,-142.72719342988566,261.42986326807164
14207,444999050000,40.44040169978909,-79.9421525759329,261.4343612412262,141.40931889020163,180.1644753399361,-142.72744456452324,261.4302195014387
14208,444999083000,40.4404016975127,-79.94215258131986,261.4347214915999,141.40997416837544,180.16401829219507,-142.72769737172158,261.4305797595943
14209,444999117000,40.44040169524214,-79.9421525868023,261.4350839115621,141.41020479274297,180.1635531446832,-142.72794953243806,261.4309421874331
14210,444999167000,40.44040169299286,-79.94215259234461,261.43544643265096,141.41057693284824,180.16308291698786,-142.72819932926205,261.4313047168545
14211,444999183000,40.440401690780575,-79.94215259797537,261.4358124046374,141.4110160861987,180.16260518422035,-142.7284450182125,261.4316706964737
14212,444999217000,40.440401688586135,-79.9421526036761,261.4361794184288,141.41162142326328,180.16212151448119,-142.72868872568074,261.4320377173649
14213,444999250000,40.440401686388476,-79.94215260941769,261.43654977633383,141.41273884813944,180.16163437995067,-142.72893279051337,261.4324080842818
14214,444999283000,40.44040168422612,-79.94215261518131,261.4369225709116,141.4131936292831,180.16114537347485,-142.72917293462888,261.43278088696775
14215,444999333000,40.440401681999596,-79.94215261279726,261.43677112249713,141.41353330881043,180.1613476542143,-142.7294201770365,261.432629428265
14216,444999350000,40.44040168017206,-79.942152609838,261.43656856490594,141.41409265289025,180.16159873489292,-142.72962310912988,261.4324268575998
14217,444999383000,40.44040167834681,-79.94215260694922,261.43636723004204,141.41419744568054,180.16184383637176,-142.72982578810525,261.4322255118373
14218,444999383000,40.44040167834681,-79.94215260694922,261.43636723004204,141.41419744568054,180.16184383637176,-142.72982578810525,261.4322255118373
14219,444999417000,40.440401676525155,-79.9421526041456,261.43616647289383,141.41521158555068,180.1620817110041,-142.7300280700008,261.43202474325506
14220,444999450000,40.44040167471721,-79.94215260142768,261.43596544877664,141.41514644105595,180.1623123154721,-142.73022882809718,261.43182370872915
14221,444999500000,40.44040167288961,-79.94215259881204,261.4357674877277,141.41546215300372,180.16253424194758,-142.73043176876067,261.4316257367226
14222,444999517000,40.44040167105826,-79.94215259627386,261.43557074952025,141.41611287325392,180.1627495974951,-142.73063512612578,261.43142898799516
14223,444999550000,40.440401669231434,-79.94215259382656,261.4353761274526,141.41622585711153,180.16295723980738,-142.73083798090533,261.4312343552409
14224,444999583000,40.44040166741618,-79.94215259145273,261.43518142971743,141.41625959469349,180.16315865030487,-142.73103955144734,261.4310396471612
14225,444999617000,40.44040166561869,-79.94215258914643,261.4349887431636,141.4167180109598,180.16335433032413,-142.73123914997683,261.43084695125174
14226,444999667000,40.4404016638496,-79.94215258690222,261.4347975330993,141.41669752343816,180.16354474247578,-142.7314355940778,261.4306557301789
14227,444999683000,40.44040166211262,-79.94215258472249,261.43460405426026,141.41655355332566,180.1637296828195,-142.73162847374095,261.43046224306045
14228,444999717000,40.44040166040638,-79.94215258263347,261.43441171429157,141.4169189787786,180.16390692810623,-142.73181793853425,261.4302698921899
14229,444999750000,40.440401658695926,-79.9421525806129,261.43421956920685,141.41739236705504,180.1640783646876,-142.7320078721801,261.43007773821745
14230,444999783000,40.4404016569983,-79.94215257869435,261.4340273678447,141.41737233706942,180.1642411453716,-142.73219638113483,261.429885528622
14231,444999833000,40.44040165742877,-79.94215257881487,261.4342630365069,141.4183755325922,180.16423092530573,-142.7321485843491,261.430121198488
14232,444999850000,40.44040165781965,-79.94215257827919,261.4345918206253,141.41975745019047,180.16427638418477,-142.7321051838508,261.4304499822586
14233,444999883000,40.44040165823443,-79.94215257781852,261.43492006834106,141.42019764266277,180.16431547862,-142.732059130535,261.4307782292757
14234,444999883000,40.44040165823443,-79.94215257781852,261.43492006834106,141.42019764266277,180.16431547862,-142.732059130535,261.4307782292757
14235,444999917000,40.44040165866523,-79.94215257744625,261.4352461536546,141.42135815785974,180.1643470718815,-142.7320112973162,261.4311043154896
14236,444999950000,40.440401659111366,-79.94215257716385,261.435575838258,141.42334766267828,180.16437104003325,-142.73196176132535,261.43143400110614
14237,445000000000,40.44040166010084,-79.94215257683612,261.43623467813507,141.42491605813083,180.16439886319634,-142.73185189748446,261.432092843288
14238,445000017000,40.44040166010084,-79.94215257683612,261.43623467813507,141.42491605813083,180.16439886319634,-142.73185189748446,261.432092843288
14239,445999033000,40.440401660519434,-79.9421525765932,261.4365512029293,141.42645208674742,180.16441948173886,-142.73180542007873,261.4324093681722
14240,445999067000,40.440401661075214,-79.94215257662349,261.43688192438896,141.42767571225653,180.16441692047675,-142.73174370981,261.4327400908392
14241,445999100000,40.44040166165461,-79.94215257673879,261.437218099852,141.42845806222442,180.16440714455965,-142.73167937622242,261.4330762675021
14242,445999150000,40.44040166224556,-79.94215257694887,261.4375537123359,141.43021845499172,180.1643893278246,-142.7316137603638,261.4334118822795
14243,445999167000,40.440401662827526,-79.94215257725162,261.43788999729685,141.4322752145322,180.16436364958878,-142.73154914309382,261.4337481697491
14244,445999200000,40.440401663415706,-79.94215257766025,261.4382286295296,141.43343430572867,180.16432898622605,-142.7314838359815,261.4340868043102
14245,445999233000,40.44040166400532,-79.94215257815641,261.4385710017798,141.43423986347955,180.1642868975119,-142.7314183678508,261.43442917883823
14246,445999267000,40.44040166460789,-79.94215257872759,261.43891399205484,141.43474350468128,180.1642384432672,-142.73135146375097,261.4347721715094
14247,445999317000,40.44040166404119,-79.94215257697884,261.4389472578956,141.4360403449176,180.16438682016917,-142.73141439198236,261.4348054327943
14248,445999333000,40.44040166283735,-79.94215257406393,261.43872803526966,141.43745133206662,180.16463413662424,-142.73154806442102,261.43458620011853
14249,445999367000,40.44040166165477,-79.94215257123317,261.43851101181957,141.43882248003592,180.16487431280848,-142.7316793759434,261.4343691665341
14250,445999367000,40.44040166165477,-79.94215257123317,261.43851101181957,141.43882248003592,180.16487431280848,-142.7316793759434,261.4343691665341
14251,445999400000,40.44040166048651,-79.94215256849637,261.438294565789,141.44025524544682,180.1651065171854,-142.7318090988555,261.4341527119884
14252,445999433000,40.440401659328494,-79.94215256584525,261.43807766032324,141.4415651784595,180.1653314516028,-142.73193768356913,261.43393579711324
14253,445999483000,40.4404016581826,-79.94215256328575,261.43786065838543,141.4428460781667,180.16554861191418,-142.73206492197704,261.4337187850587
14254,445999500000,40.44040165704008,-79.94215256081826,261.43764649062007,141.44429727639215,180.16575796571053,-142.73219178666682,261.4335046087234
14255,445999533000,40.440401655920375,-79.9421525584376,261.43743453446336,141.44575858030515,180.16595995257606,-142.73231611719933,261.43329264429974
14256,445999567000,40.44040165481435,-79.94215255615809,261.4372230136982,141.44866376173076,180.16615335797047,-142.73243892946493,261.4330811153182
14257,445999600000,40.44040165372006,-79.9421525539646,261.4370121658211,141.45043877987948,180.1663394639936,-142.73256043886744,261.43287025871155
14258,445999650000,40.440401652626754,-79.94215255185644,261.4368053594003,141.45273265476672,180.1665183305253,-142.73268183916366,261.4326634456173
14259,445999667000,40.44040165154617,-79.94215254982839,261.4365984751904,141.45420282096657,180.16669039982176,-142.73280182734732,261.432456554329
14260,445999700000,40.440401650451996,-79.94215254790427,261.43638907510456,141.4563087984094,180.16685365142052,-142.73292332317067,261.43224714623835
14261,445999733000,40.44040164935937,-79.94215254608181,261.4361829058021,141.45749995944917,180.16700827706012,-142.73304464828132,261.43204096925894
14262,445999767000,40.440401648271575,-79.9421525443471,261.4359782861243,141.45854110018652,180.1671554579257,-142.73316543786214,261.43183634268615
14263,445999817000,40.44040164696858,-79.94215254250287,261.4357973100669,141.45968653107195,180.1673119319439,-142.73331012418174,261.43165535998696
14264,445999833000,40.44040164531049,-79.94215254042966,261.43565983273555,141.4613913824593,180.16748783671238,-142.73349424462913,261.4315178723034
14265,445999867000,40.4404016436665,-79.94215253844126,261.43552442286335,141.46194225956376,180.16765654478766,-142.73367679915083,261.4313824547215
14266,445999867000,40.4404016436665,-79.94215253844126,261.43552442286335,141.46194225956376,180.16765654478766,-142.73367679915083,261.4313824547215
14267,445999900000,40.44040164205405,-79.94215253654639,261.435392174061,141.46249783642142,180.16781731813848,-142.73385584983657,261.4312501967634
14268,445999933000,40.44040164047642,-79.94215253474258,261.4352616105469,141.46338688347706,180.16797036610095,-142.73403103468962,261.4311196263434
14269,445999983000,40.440401638955024,-79.9421525330602,261.4351383580537,141.46529642009193,180.1681131095301,-142.73419997694376,261.43099636397363
14270,446000000000,40.440401637442726,-79.94215253148575,261.43501669661185,141.4673270461611,180.16824669644419,-142.7343679072198,261.4308746953003
14271,446999033000,40.440401635957485,-79.94215253000269,261.43489966860017,141.46923720980752,180.1683725297598,-142.7345328347772,261.43075765932406
14272,446999067000,40.44040163448912,-79.94215252857315,261.4347759871953,141.47164888257598,180.1684938203881,-142.73469588839168,261.43063397250637
14273,446999100000,40.44040163302086,-79.94215252727867,261.43464544236593,141.47321005650176,180.16860365296074,-142.7348589285468,261.4305034192959
14274,446999150000,40.44040163162877,-79.94215252608649,261.43454272122403,141.47357438085493,180.16870480526697,-142.7350135123947,261.43040069360995
14275,446999167000,40.44040163027424,-79.94215252492111,261.4344367138432,141.47425296985324,180.16880368397773,-142.73516392641153,261.4302946800374
14276,446999200000,40.440401628918025,-79.94215252384812,261.43431498763994,141.47580520765808,180.1688947234406,-142.73531452433397,261.43017294774893
14277,446999233000,40.440401627548525,-79.94215252291744,261.4341775948777,141.47734087576765,180.16897368803708,-142.73546660012556,261.4300355483059
14278,446999267000,40.4404016262223,-79.94215252209733,261.434091895972,141.47831943285826,180.16904327131678,-142.73561387104618,261.4299498460469
14279,446999317000,40.44040162555243,-79.94215252245756,261.4339096943683,141.47778388402935,180.16901270403767,-142.7356882539782,261.4297676427533
14280,446999333000,40.44040162702946,-79.94215252695086,261.4333879318027,141.4782806243037,180.16863144616985,-142.73552423136604,261.429245895164
14281,446999367000,40.440401628556124,-79.94215253148111,261.4328348421416,141.4798915473442,180.16824705150958,-142.73535469535224,261.42869281916927
14282,446999367000,40.440401628556124,-79.94215253148111,261.4328348421416,141.4798915473442,180.16824705150958,-142.73535469535224,261.42869281916927
14283,446999400000,40.440401630168736,-79.94215253609086,261.4323718493077,141.48331545086302,180.16785591503003,-142.73517561774568,261.4282298407727
14284,446999433000,40.44040163207034,-79.94215254091188,261.43197460214077,141.48767791545495,180.16744685335246,-142.73496444982123,261.42783260911966
14285,446999483000,40.4404016335798,-79.94215254569424,261.4314524583408,141.48145232191868,180.1670410695279,-142.73479682563547,261.42731048225795
14286,446999500000,40.44040163527272,-79.94215255063123,261.43086554651484,141.47734229307622,180.166622162999,-142.73460882754682,261.42672358612396
14287,446999533000,40.44040163697885,-79.94215255581993,261.4304539225809,141.47570473985243,180.16618190598473,-142.73441936745633,261.4263119790518
14288,446999567000,40.440401638609075,-79.94215256127964,261.43006452082597,141.47668364099673,180.16571865444803,-142.73423833789033,261.4259225947358
14289,446999600000,40.440401640191865,-79.9421525667703,261.42957078114364,141.47852600037945,180.1652527751121,-142.73406257228976,261.42542887159664
14290,446999650000,40.44040164186489,-79.94215257202958,261.42906117607316,141.4796212689483,180.16480652546832,-142.73387678712265,261.42491928377774
14291,446999667000,40.44040164372631,-79.94215257737388,261.42861584312226,141.47990028418926,180.1643530656364,-142.7336700805574,261.4244739676561
14292,446999683000,40.44040164550273,-79.9421525828459,261.428149792766,141.47921341986086,180.1638887667164,-142.73347281440658,261.4240079347685
14293,446999717000,40.44040164725833,-79.94215258849046,261.42769890680614,141.48034722317172,180.16340983016386,-142.73327786100194,261.4235570660251
14294,446999750000,40.44040164898354,-79.94215259435788,261.427261402297,141.48308124958723,180.1629119858055,-142.73308628193718,261.42311957971344
14295,446999800000,40.44040165107826,-79.94215260037882,261.4268883299138,141.48598037095738,180.16240111534887,-142.73285367202124,261.42274652773375
14296,446999817000,40.44040165490626,-79.9421526024902,261.4266082851416,141.48730131409584,180.1622219547173,-142.7324285792824,261.4224664978573
14297,446999850000,40.44040165887377,-79.94215260453974,261.4263682255635,141.48721782142303,180.1620480409366,-142.73198799598512,261.42222645284596
14298,446999850000,40.44040165887377,-79.94215260453974,261.4263682255635,141.48721782142303,180.1620480409366,-142.73198799598512,261.42222645284596
14299,446999883000,40.44040166293911,-79.94215260667045,261.4261861745459,141.484595039638,180.16186724265586,-142.731536549309,261.4220444172977
14300,446999917000,40.44040166705928,-79.94215260899324,261.42602569232577,141.48092113560884,180.16167014654226,-142.7310790162677,261.4218839511861
14301,446999967000,40.440401671016694,-79.94215261136793,261.42577627105896,141.48073480083585,180.16146864560335,-142.73063955304357,261.42163454635875
14302,446999983000,40.440401674873996,-79.94215261390947,261.42549154871637,141.483060237893,180.16125298801256,-142.73021120668633,261.4213498384022
14303,447000017000,40.440401678788234,-79.9421526166442,261.42527118170915,141.4862475623453,180.16102093996332,-142.72977654022156,261.42112948687105
14304,447999050000,40.44040168264354,-79.94215261922594,261.42507211723574,141.4890102659228,180.16080187282458,-142.72934841849823,261.4209304384498
14305,447999083000,40.44040168661227,-79.94215262200633,261.42484065375083,141.49079556184583,180.1605659500619,-142.72890770122135,261.4206989927821
14306,447999133000,40.44040169066479,-79.94215262477364,261.424595434949,141.49117430071598,180.1603311363543,-142.72845767839846,261.42045379151216
14307,447999150000,40.44040169483778,-79.94215262765712,261.4244031202318,141.49027208720815,180.1600864676065,-142.7279942784745,261.420261491817
14308,447999183000,40.44040169899896,-79.94215263073086,261.4242167207777,141.48919368598013,180.15982565617045,-142.7275321915798,261.42007511164013
14309,447999217000,40.44040170310278,-79.94215263400463,261.4240389613283,141.4896736319049,180.15954787321107,-142.7270764743563,261.4198973698758
14310,447999250000,40.440401707287705,-79.94215263751268,261.4239069953699,141.49111299685708,180.1592502136111,-142.7266117530569,261.41976542221494
14311,447999300000,40.44040171133169,-79.94215264107142,261.4237173321898,141.49405689771288,180.15894825236526,-142.72616268089263,261.4195757778904
14312,447999317000,40.440401711792596,-79.94215264093951,261.42360909342756,141.49588069322942,180.158959439566,-142.72611149535578,261.4194675411784
14313,447999350000,40.44040171231535,-79.94215264082703,261.4235732251387,141.4964812373746,180.15896898049903,-142.726053443869,261.4194316714848
14314,447999350000,40.44040171231535,-79.94215264082703,261.4235732251387,141.4964812373746,180.15896898049903,-142.726053443869,261.4194316714848
14315,447999383000,40.44040171317925,-79.94215264081019,261.42366326864277,141.49446167212128,180.15897040982665,-142.72595751187026,261.4195217184184
14316,447999417000,40.440401714068884,-79.94215264085311,261.4237341305205,141.49144179999107,180.15896676829792,-142.7258587222213,261.4195925828925
14317,447999467000,40.44040171474,-79.94215264103266,261.42368089571863,141.49067559060268,180.15895153008665,-142.7257841958592,261.41953935003403
14318,447999483000,40.44040171530157,-79.94215264148839,261.4236100112333,141.4928992785759,180.1589128602998,-142.72572183352693,261.41946846671726
14319,447999517000,40.44040171594354,-79.94215264223733,261.4236377984525,141.49573218370128,180.1588493143025,-142.72565054654908,261.4194962575847
14320,447999550000,40.44040171668274,-79.94215264305129,261.4237106255427,141.49728774243,180.1587802534645,-142.72556846239087,261.419569089793
14321,447999583000,40.440401717526186,-79.94215264376675,261.42376611823863,141.4954422784296,180.15871954867944,-142.72547480273772,261.4196245864308
14322,447999633000,40.44040171839109,-79.94215264446247,261.4237859963996,141.49221235656393,180.15866051720621,-142.7253787589787,261.4196444678882
14323,447999650000,40.44040171920472,-79.9421526453073,261.42378776644625,141.48930893803774,180.15858883437397,-142.72528840927603,261.41964624061416
14324,447999683000,40.44040172000653,-79.94215264644934,261.4238330488891,141.4887520565992,180.15849193603583,-142.72519937418178,261.4196915286693
14325,447999717000,40.440401720826834,-79.94215264785662,261.4239142497241,141.48906426538318,180.15837253363054,-142.7251082855228,261.41977273640174
14326,447999750000,40.44040172165265,-79.94215264930186,261.4239652750619,141.49106586445282,180.15824990933305,-142.725016585122,261.4198237658695
14327,447999800000,40.44040172246633,-79.94215265059161,261.4239403865044,141.49388868709693,180.15814047695892,-142.72492622970216,261.41979888252433
14328,447999817000,40.440401716290005,-79.94215265054598,261.4241803749205,141.49583180460002,180.15814437106746,-142.72561210167635,261.4200388546077
14329,447999850000,40.44040170842596,-79.9421526502501,261.42457951548994,141.49569403403612,180.15816950873239,-142.7264853931298,261.4204379743289
14330,447999850000,40.44040170842596,-79.9421526502501,261.42457951548994,141.49569403403612,180.15816950873239,-142.7264853931298,261.4204379743289
14331,447999883000,40.44040170066628,-79.942152650095,261.42502358319325,141.49423911585328,180.15818270140636,-142.727347098036,261.420882023315
14332,447999917000,40.44040169268282,-79.94215265010213,261.42536498340354,141.49332234251384,180.15818212665516,-142.72823365002697,261.4212234041107
14333,447999967000,40.44040168447579,-79.94215265041366,261.4256631082324,141.49475881930442,180.15815572491022,-142.7291450292632,261.4215215083897
14334,447999983000,40.440401676209106,-79.94215265113056,261.4260356741168,141.4995652541729,180.15809493137493,-142.73006303514214,261.42189405575454
14335,448000017000,40.440401668053205,-79.94215265202243,261.4264742157938,141.50472078287262,180.1580192941783,-142.73096873945408,261.4223325790767
14336,448999050000,40.4404016599275,-79.94215265277388,261.4268574499539,141.50829429022397,180.15795556798705,-142.73187109069949,261.4227157949533
14337,448999083000,40.440401651854806,-79.94215265338067,261.42720712289486,141.5107088891002,180.15790411600182,-142.73276755280492,261.4230654490708
14338,448999133000,40.44040164398124,-79.94215265404279,261.42762297335696,141.51231042841556,180.1578479705991,-142.73364190529276,261.4234812822574
14339,448999150000,40.4404016360733,-79.94215265482259,261.4280497663616,141.51278195591848,180.15778184005998,-142.73452007532947,261.42390805811334
14340,448999183000,40.440401628022926,-79.9421526557674,261.42842980226953,141.5145052073439,180.1577017093217,-142.7354140607867,261.42428807599464
14341,448999217000,40.44040161989857,-79.94215265690038,261.4287685874158,141.51618434208433,180.15760561173585,-142.73631626162086,261.4246268445632
14342,448999250000,40.44040161177184,-79.94215265814994,261.4291252194315,141.51795736585842,180.15749962273674,-142.7372187266303,261.42498345768996
14343,448999300000,40.44040160100442,-79.94215265727269,261.4294655376008,141.52204832780612,180.15757409236156,-142.7384144290453,261.42532374778983
14344,448999317000,40.44040160100442,-79.94215265727269,261.4294655376008,141.52204832780612,180.15757409236156,-142.7384144290453,261.42532374778983
14345,448999333000,40.44040160155152,-79.94215265422189,261.42920007409873,141.5233592175399,180.1578329320982,-142.7383536623827,261.4250582773352
14346,448999333000,40.44040160155152,-79.94215265422189,261.42920007409873,141.5233592175399,180.1578329320982,-142.7383536623827,261.4250582773352
14347,448999367000,40.440401602065194,-79.94215265125267,261.42889650162925,141.52434670817388,180.1580848496341,-142.7382966076494,261.4247547008648
14348,448999400000,40.44040160250782,-79.94215264841682,261.42859075532715,141.5258832255045,180.1583254506499,-142.7382474420183,261.4244489469433
14349,448999450000,40.440401602980195,-79.94215264578953,261.42832222339456,141.52890966614535,180.15854835751816,-142.73819497456066,261.4241804112252
14350,448999467000,40.440401603469375,-79.94215264332898,261.4280605402182,141.5323612706845,180.15875711642576,-142.73814064200744,261.42391872160664
14351,448999500000,40.44040160389712,-79.94215264097959,261.4277826255632,141.53644777291817,180.1589564450902,-142.73809313030122,261.4236408037814
14352,448999533000,40.44040160433266,-79.94215263881006,261.4275234353358,141.54231291271415,180.15914051336372,-142.73804475374766,261.4233816075682
14353,448999567000,40.4404016047741,-79.94215263688857,261.427301020436,141.5496704023907,180.1593035367849,-142.73799572431165,261.42315918977613
14354,448999617000,40.4404016051306,-79.94215263516156,261.4270427335201,141.55783589007498,180.1594500581786,-142.73795612693056,261.42290090057753
14355,448999633000,40.4404016053879,-79.94215263359983,261.4267477615651,141.56827020342445,180.15958255603655,-142.7379275452712,261.4226059254164
14356,448999667000,40.44040160557729,-79.94215263229295,261.4264744646641,141.58035802268878,180.15969343227823,-142.7379065041983,261.42233262707737
14357,448999700000,40.44040160575732,-79.94215263126453,261.4262466276947,141.59486239755913,180.1597806824462,-142.73788650464607,261.422104785661
14358,448999733000,40.440401605941595,-79.94215263048471,261.42607470666354,141.61194251163914,180.15984684197934,-142.7378660359305,261.42193286477095
14359,448999783000,40.440401606063524,-79.94215262997052,261.4258763361224,141.63202341710135,180.15989046332726,-142.73785249176493,261.421734492887
14360,448999800000,40.44040160326802,-79.9421526305087,261.4257507573719,141.65428923830723,180.15984480412018,-142.73816292356344,261.42160890921974
14361,448999833000,40.440401597131476,-79.94215262950969,261.42570027713924,141.67884619907352,180.15992958132557,-142.73884436938266,261.42155841019826
14362,448999833000,40.440401597131476,-79.94215262950969,261.42570027713924,141.67884619907352,180.15992958132557,-142.73884436938266,261.42155841019826
14363,448999867000,40.440401591100276,-79.94215262902779,261.42577572272546,141.70483625795296,180.1599704874662,-142.73951412070946,261.4216338391848
14364,448999900000,40.44040158519916,-79.94215262837913,261.4258425250685,141.72793116739382,180.16002554097574,-142.74016942609578,261.4217006264015
14365,448999950000,40.44040157950027,-79.94215262703673,261.4258038659473,141.7424019282009,180.1601394524879,-142.74080227062572,261.42166194929655
14366,448999967000,40.440401574188776,-79.94215262486571,261.4257169479045,141.74628267487802,180.16032366705824,-142.74139209330903,261.4215750122006
14367,449000000000,40.44040156933132,-79.94215262221651,261.42571898971727,141.74314091288582,180.16054845452237,-142.74193149771259,261.42157703706886
14368,449999050000,40.440401564569925,-79.94215261962097,261.42574705272085,141.73948806513576,180.1607686903996,-142.74246023517662,261.42160508258496
14369,449999067000,40.44040155939405,-79.94215261748207,261.42568885378586,141.74048043620675,180.16095018004094,-142.74303499853238,261.4215468640074
14370,449999117000,40.44040155378315,-79.94215261594026,261.42557647175664,141.74549610010732,180.16108100819775,-142.7436580698403,261.42143446548795
14371,449999133000,40.440401548186706,-79.94215261472584,261.4255169047062,141.75373377270893,180.16118406098798,-142.74427953774492,261.4213748800103
14372,449999167000,40.440401542781174,-79.94215261347956,261.4255405820782,141.75990057914834,180.1612898182523,-142.7448798068633,261.4213985413426
14373,449999200000,40.44040153768702,-79.9421526118984,261.4255348224308,141.76020921230756,180.16142398767414,-142.74544549852394,261.4213927660972
14374,449999233000,40.44040153268728,-79.94215260985204,261.42546994382514,141.75451000163238,180.16159762368432,-142.74600070231577,261.4213278708428
14375,449999283000,40.440401527860466,-79.94215260789075,261.42547123890773,141.74880783202212,180.16176404509167,-142.74653670468834,261.421329148265
14376,449999300000,40.440401523592506,-79.94215260423574,261.42559969609385,141.74787056909864,180.16207417341977,-142.74701064701014,261.42145758601447
14377,449999333000,40.440401521473284,-79.94215259984415,261.4259298217062,141.7516663979773,180.1624467986195,-142.74724598027814,261.42178769663764
14378,449999333000,40.440401521473284,-79.94215259984415,261.4259298217062,141.7516663979773,180.1624467986195,-142.74724598027814,261.42178769663764
14379,449999367000,40.440401518983414,-79.94215259585108,261.42610483729743,141.7606596780791,180.16278560721818,-142.7475224692394,261.42196269491404
14380,449999400000,40.440401516275905,-79.94215259189293,261.4262369454205,141.7679182501266,180.16312145218168,-142.74782312739234,261.422094786728
14381,449999450000,40.44040151406145,-79.94215258790287,261.42646366064344,141.77470587383615,180.16346000548168,-142.74806903487513,261.42232148813275
14382,449999467000,40.44040151154984,-79.94215258341542,261.42649808777213,141.7761878923148,180.16384075702788,-142.7483479356916,261.4223558978862
14383,449999500000,40.44040150960559,-79.94215257945622,261.4267311413356,141.7809230097141,180.1641766912145,-142.74856383561155,261.4225889368332
14384,449999533000,40.440401507119255,-79.94215257561206,261.42662708035533,141.78185457420938,180.16450285827875,-142.74883992744407,261.42248486010317
14385,449999567000,40.44040150416374,-79.94215257156952,261.4264366986257,141.78373855521446,180.16484585353385,-142.74916811825702,261.42229446236865
14386,449999617000,40.44040150170824,-79.94215256781389,261.42647545439223,141.7859407903859,180.1651645127254,-142.74944078925884,261.4223332023857
14387,449999633000,40.440401499735486,-79.94215256364964,261.42667756462646,141.7856881197262,180.16551784454205,-142.7496598545598,261.4225352979991
14388,449999667000,40.44040149825062,-79.94215255977379,261.4268749410195,141.7834547601871,180.1658467051498,-142.7498247409746,261.4227326615949
14389,449999700000,40.440401495494214,-79.94215255536783,261.42634070814603,141.77107988324136,180.16622052752595,-142.75013081321424,261.4221984121212
14390,449999733000,40.440401492647425,-79.94215255180194,261.42576980154826,141.7642640995136,180.16652307069296,-142.75044692276754,261.4216274873893
14391,449999783000,40.440401489911864,-79.9421525489123,261.42556100826243,141.76193947158345,180.16676824678507,-142.75075068984899,261.42141868096354
14392,449999800000,40.44040148845256,-79.94215254815734,261.42563681092696,141.7598665590569,180.16683230833706,-142.75091274299209,261.42149447912914
14393,449999833000,40.44040148936251,-79.94215255454432,261.4258026036694,141.75707465201458,180.16629039918362,-142.75081171151288,261.4216602886469
14394,449999833000,40.44040148936251,-79.94215255454432,261.4258026036694,141.75707465201458,180.16629039918362,-142.75081171151288,261.4216602886469
14395,449999867000,40.4404014923165,-79.94215256008283,261.4260991893539,141.77169817171074,180.16582047858634,-142.75048369545794,261.4219568959146
14396,449999900000,40.44040149890477,-79.94215256496481,261.4271024027201,141.80584573939743,180.16540627122072,-142.74975211606343,261.4229601366247
14397,449999950000,40.44040151040934,-79.94215256504017,261.42896568843105,141.8683067717017,180.16539989855914,-142.74847460328436,261.4248234515666
