,time,latitude,longitude,down,heading,x,y,z
5936,553000340000,40.43971824562523,-79.94350229781008,253.3854807307637,-159.90323845326895,-218.7502673353111,-14.299177349763632,253.3854807307637
5937,553000440000,40.43971713558543,-79.94350320682283,253.4086134977386,-160.19609778742176,-218.87360496719222,-14.282300464597945,253.4086134977386
5938,553000540000,40.4397159942134,-79.9435041645461,253.43469379499714,-160.17287549475182,-219.00042395499028,-14.264519407266379,253.43469379499714
5939,553000640000,40.43971485932239,-79.94350511412928,253.460526314721,-160.29567009191214,-219.12652282976205,-14.246889677011232,253.460526314721
5940,553999745000,40.43971370958269,-79.94350606290497,253.48455415500493,-160.29923696694368,-219.25427155785263,-14.22927513572713,253.48455415500493
5941,553999845000,40.439712554568864,-79.94350702129701,253.50790664323088,-160.28443453462214,-219.3826062991626,-14.211482262002304,253.50790664323088
5942,553999940000,40.43971127547598,-79.94350802736062,253.48472376649,-160.2934254900039,-219.52472758870147,-14.192804565780774,253.48472376649
5943,554000040000,40.43970999538456,-79.94350902568951,253.45467482044162,-160.3224707503409,-219.6669598262196,-14.174270684948802,253.45467482044162
5944,554000140000,40.439708729268524,-79.94351000083638,253.42590533871515,-160.28148144792414,-219.80763924519582,-14.156167386779138,253.42590533871515
5945,554000240000,40.439707485475616,-79.94351097266377,253.39662848720062,-160.34971369979135,-219.94583831907076,-14.138125921111422,253.39662848720062
5946,554000345000,40.439706270379396,-79.94351192772572,253.3672934042069,-160.31639941876705,-220.08084887508207,-14.120395898669225,253.3672934042069
5947,554000445000,40.43970515098525,-79.94351281485199,253.3665819412871,-160.07301140754532,-220.2052258783638,-14.103927231323347,253.3665819412871
5948,554000540000,40.43970402092206,-79.9435136867683,253.37040926933028,-159.8554307886544,-220.3307883294336,-14.087741090448784,253.37040926933028
5949,554000640000,40.439702888380864,-79.94351455598428,253.3730509769107,-159.64971197128844,-220.4566261139592,-14.071605243997976,253.3730509769107
5950,554999740000,40.43970176031355,-79.94351542673296,253.3740940580877,-159.47000581472562,-220.581966801705,-14.055441111028085,253.3740940580877
5951,554999845000,40.43970062296149,-79.94351630483901,253.373809914846,-159.33377961664127,-220.70833912620668,-14.039140567819564,253.373809914846
5952,554999945000,40.4396994807294,-79.9435172601222,253.35330615928453,-159.2201502349155,-220.83525367559122,-14.021407554181934,253.35330615928453
5953,555000040000,40.439698360286876,-79.9435182066463,253.33046709820854,-159.10177631088774,-220.95974716513254,-14.003837333806038,253.33046709820854
5954,555000140000,40.439697302981486,-79.94351912693315,253.3066538893383,-159.11261489338003,-221.07722542431043,-13.98675434068209,253.3066538893383
5955,555000240000,40.43969627619831,-79.94352003905499,253.2839115185331,-158.9008266765743,-221.19131232956127,-13.969823095293231,253.2839115185331
5956,555000340000,40.43969524944109,-79.94352097646546,253.2607764142242,-158.4033559574311,-221.30539635159047,-13.952422619875668,253.2607764142242
5957,555000340000,40.43969524944109,-79.94352097646546,253.2607764142242,-158.4033559574311,-221.30539635159047,-13.952422619875668,253.2607764142242
5958,555000445000,40.439694189506774,-79.9435221606053,253.25054550286927,-158.0336353813187,-221.42316671301597,-13.930442560363634,253.25054550286927
5959,555000545000,40.43969313162575,-79.94352336698174,253.24161130500423,-157.86153401565474,-221.54070893123952,-13.90805005987718,253.24161130500423
5960,555000640000,40.43969207134517,-79.94352458156553,253.23221459624688,-157.46620021270942,-221.6585177669367,-13.885505538445518,253.23221459624688
5961,555999740000,40.43969096994684,-79.9435258499642,253.22230870257602,-157.27435858021758,-221.78089523706322,-13.861962475950348,253.22230870257602
5962,555999840000,40.43968981379236,-79.94352713802158,253.2116359889272,-157.11349609070513,-221.90935671696474,-13.83805488421092,253.2116359889272
5963,555999945000,40.439688779342305,-79.9435282186475,253.19706276082584,-156.85064061160332,-222.02429549736553,-13.8179977014995,253.19706276082584
5964,556000045000,40.439687767090845,-79.9435292468685,253.1822677079398,-156.6617673200601,-222.13676776928673,-13.79891342894609,253.1822677079398
5965,556000145000,40.43968676784666,-79.94353028666127,253.16479952792025,-156.461528189266,-222.24779479004425,-13.779614614112944,253.16479952792025
5966,556000240000,40.43968577967441,-79.94353134125754,253.1456885912051,-156.02473578501417,-222.3575915964976,-13.760041284773493,253.1456885912051
5967,556000340000,40.439684806242575,-79.94353241120169,253.1284882047545,-155.67522048078962,-222.46575058147707,-13.740183347501166,253.1284882047545
5968,556000440000,40.43968375268337,-79.94353331930289,253.13369759161728,-155.43519054976053,-222.58281259803118,-13.723329377934277,253.13369759161728
5969,556000545000,40.439682700141255,-79.94353420717563,253.14247858800073,-155.18439667361048,-222.69976160524465,-13.706851014539339,253.14247858800073
5970,556000645000,40.439681655387396,-79.94353511465884,253.15244755254403,-154.98614114837827,-222.81584525122054,-13.690008871608565,253.15244755254403
5971,556999740000,40.43968060075522,-79.94353603102067,253.1617851863561,-154.72756531765782,-222.9330264872526,-13.673002131976508,253.1617851863561
5972,556999840000,40.439679550274604,-79.94353695779289,253.17072779773102,-154.40652990256555,-223.04974643861237,-13.655802373298265,253.17072779773102
5973,556999940000,40.43967843498638,-79.94353796132371,253.17492265633825,-154.2206383437711,-223.1736672289129,-13.637178280934291,253.17492265633825
5974,557000040000,40.43967733311162,-79.94353895205148,253.17791998532064,-154.06062811794368,-223.29609763520978,-13.618792011387479,253.17791998532064
5975,557000145000,40.439676234066866,-79.9435399512569,253.18286187125767,-153.60547330043931,-223.41821359665985,-13.600248628663861,253.18286187125767
5976,557000245000,40.439675142493286,-79.94354097164609,253.1878490179969,-153.10353045529007,-223.5394994287039,-13.581312340393657,253.1878490179969
5977,557000340000,40.43967405684935,-79.9435419973638,253.1919233294828,-152.71275459618684,-223.66012641223404,-13.562277395941313,253.1919233294828
5978,557000440000,40.4396729750097,-79.94354308247249,253.22043181775902,-152.32226914502135,-223.78033069747133,-13.542140543340267,253.22043181775902
5979,557000540000,40.439671879071646,-79.9435441745963,253.2525813115015,-152.10705689050113,-223.90210147050013,-13.52187376854027,253.2525813115015
5980,557000640000,40.43967078384135,-79.94354527191048,253.28300004740223,-151.89851956450778,-224.0237936038955,-13.501510938099099,253.28300004740223
5981,557000640000,40.43967078384135,-79.94354527191048,253.28300004740223,-151.89851956450778,-224.0237936038955,-13.501510938099099,253.28300004740223
5982,557999745000,40.43966970256601,-79.9435464050875,253.31278637375138,-151.66665616188297,-224.14393518853603,-13.480482878792737,253.31278637375138
5983,557999840000,40.43966863475311,-79.9435475101802,253.34404160052583,-151.4769892695971,-224.2625809472105,-13.459976243777652,253.34404160052583
5984,557999940000,40.43966752249987,-79.94354858210102,253.35885536284408,-151.53023206163903,-224.38616451742382,-13.440085417746827,253.35885536284408
5985,558000040000,40.43966639874341,-79.9435496519715,253.37191472952762,-151.39087940543632,-224.5110262208955,-13.420232889411869,253.37191472952762
5986,558000140000,40.43966527471981,-79.94355073290556,253.3851693688771,-151.3111703951147,-224.63591760765502,-13.400175319669627,253.3851693688771
5987,558000245000,40.43966417319274,-79.94355180995241,253.39736881119325,-151.1760190041305,-224.758309381782,-13.38019013500215,253.39736881119325
5988,558000340000,40.439663075000226,-79.94355288387763,253.4079234721311,-151.2230929711176,-224.88033065008585,-13.36026312688912,253.4079234721311
5989,558000440000,40.439662162856195,-79.94355401424033,253.39675456753866,-151.27669484727681,-224.98167988556068,-13.339289177090304,253.39675456753866
5990,558000540000,40.43966128047976,-79.94355514960851,253.38272737881087,-151.41813141001708,-225.07972161343588,-13.31822263222087,253.38272737881087
5991,558000640000,40.43966041381663,-79.94355627953978,253.36566768311442,-151.52741422525483,-225.17601742034196,-13.297257248753827,253.36566768311442
5992,558999745000,40.43965955756083,-79.94355741719063,253.3484865706013,-151.56422777693874,-225.2711568587871,-13.276148914238467,253.3484865706013
5993,558999845000,40.43965871619688,-79.94355853443079,253.33171892964006,-151.60918660244104,-225.36464164854416,-13.255419562236726,253.33171892964006
5994,558999940000,40.43965775077761,-79.94355941023427,253.30957201526996,-151.53972075633536,-225.47191034884025,-13.239170034509861,253.30957201526996
5995,559000040000,40.43965674914447,-79.94356027780687,253.28975418299586,-151.33346992037957,-225.5832028091506,-13.223073387096905,253.28975418299586
5996,559000140000,40.43965573766158,-79.9435611730377,253.26968242107085,-151.22925089773855,-225.69558968418377,-13.206463751144975,253.26968242107085
5997,559000240000,40.4396547356332,-79.94356206962215,253.25021195058713,-151.25520367587075,-225.80692605993875,-13.189829176732964,253.25021195058713
5998,559000345000,40.43965375532506,-79.94356294216173,253.23140958692846,-151.33258615541368,-225.91584907733656,-13.173640882348419,253.23140958692846
5999,559000445000,40.439652741051496,-79.943564011877,253.23007947903588,-151.52852609574546,-226.0285460273831,-13.153794599956209,253.23007947903588
6000,559000540000,40.439651735273856,-79.94356508442195,253.22579557440773,-151.74948991613414,-226.14029898682202,-13.133896070629376,253.22579557440773
6001,559000640000,40.4396507632011,-79.943566119732,253.221589786203,-151.98975987784036,-226.24830696267333,-13.114688585663053,253.221589786203
6002,559999740000,40.43964979146325,-79.94356715399898,253.21794563116774,-152.28127732724914,-226.3562777266493,-13.095500686516653,253.21794563116774
6003,559999845000,40.43964881558655,-79.94356819382175,253.21315703840546,-152.52513786213046,-226.4647083628979,-13.076209951934226,253.21315703840546
6004,559999945000,40.43964800553422,-79.94356940953669,253.2106492670361,-152.63135822094654,-226.55471408784135,-13.053656375693334,253.2106492670361
6005,560000040000,40.43964722991643,-79.94357063576065,253.20929067858256,-152.71626365480563,-226.64089375556262,-13.030908167488112,253.20929067858256
6006,560000140000,40.439646476844814,-79.94357185318589,253.20698209723028,-152.89961621569924,-226.72456829605574,-13.008323514086042,253.20698209723028
6007,560000240000,40.43964573860198,-79.94357306184233,253.20651691853163,-153.07052316085512,-226.8065951953842,-12.98590185325747,253.20651691853163
6008,560000340000,40.43964495951551,-79.94357425082681,253.21046913137278,-153.37142902778558,-226.8931602721528,-12.963845437218504,253.21046913137278
6009,560000340000,40.43964495951551,-79.94357425082681,253.21046913137278,-153.37142902778558,-226.8931602721528,-12.963845437218504,253.21046913137278
6010,560000445000,40.43964378089377,-79.94357525143835,253.22044941576934,-153.72177615467677,-227.02411811277287,-12.945283698890297,253.22044941576934
6011,560000545000,40.439642557264456,-79.94357621648531,253.231893582548,-153.88295717284316,-227.16007678921994,-12.927381905145907,253.231893582548
6012,560000640000,40.439641337474434,-79.94357717735976,253.24217353071026,-154.0446146070857,-227.29560887834083,-12.909557715140263,253.24217353071026
6013,560999740000,40.43964013157098,-79.9435781209923,253.25324668959306,-154.1290363569716,-227.42959801676955,-12.89205355875664,253.25324668959306
6014,560999840000,40.43963892935357,-79.9435790638459,253.26474322817393,-153.96968690940926,-227.563177595617,-12.874564046383478,253.26474322817393
6015,560999945000,40.43963778896511,-79.94358004055745,253.28278952300124,-153.82078585359343,-227.6898872981041,-12.85644668970823,253.28278952300124
6016,561000045000,40.43963666603483,-79.94358102578659,253.3012727669099,-153.67070410825585,-227.81465720428307,-12.838171549142894,253.3012727669099
6017,561000145000,40.43963554006079,-79.94358202327388,253.3202147302564,-153.62666826185273,-227.9397653055708,-12.819669247171124,253.3202147302564
6018,561000240000,40.43963440559315,-79.94358302926139,253.33886045351952,-153.6396197084083,-228.065817140092,-12.801009496144152,253.33886045351952
6019,561000340000,40.43963327652042,-79.9435840396553,253.3569346244577,-153.6169386785538,-228.1912695400445,-12.782268235331129,253.3569346244577
6020,561000440000,40.43963231942368,-79.94358506561869,253.33250546746066,-153.5613426777584,-228.29761351568524,-12.76323841358329,253.33250546746066
6021,561000545000,40.4396313901948,-79.94358609618534,253.30310544335663,-153.40845844126534,-228.4008610660248,-12.744123441532556,253.30310544335663
6022,561000645000,40.43963048677045,-79.94358710625943,253.27302529212557,-153.3496429983258,-228.50124144902657,-12.725388791815814,253.27302529212557
6023,561999740000,40.43962959753765,-79.94358811503248,253.24258637860618,-153.18233940610713,-228.600044994008,-12.706678496502498,253.24258637860618
6024,561999840000,40.43962870474004,-79.94358914277004,253.21120775434156,-152.80537296750128,-228.6992446298519,-12.687616684994708,253.21120775434156
6025,561999940000,40.43962756270947,-79.94359002769589,253.19549038101022,-152.4547499613738,-228.8261367884782,-12.671203837981384,253.19549038101022
6026,562000040000,40.439626398356566,-79.9435908761941,253.1811044422699,-152.34868317372235,-228.9555092037828,-12.655466780972734,253.1811044422699
6027,562000040000,40.439626398356566,-79.9435908761941,253.1811044422699,-152.34868317372235,-228.9555092037828,-12.655466780972734,253.1811044422699
6028,562000145000,40.43962525484743,-79.94359170885161,253.1658274165155,-152.206735363424,-229.0825656476203,-12.64002367375139,253.1658274165155
6029,562000240000,40.43962413741344,-79.94359254449539,253.14948237608797,-152.085708972219,-229.20672485556042,-12.624525333886284,253.14948237608797
6030,562000340000,40.4396230280707,-79.94359339738078,253.1346832120181,-152.06458284548924,-229.3299850367818,-12.608707378634298,253.1346832120181
6031,562000440000,40.439622137425744,-79.94359444713898,253.15051218465206,-151.92042063009572,-229.4289454883902,-12.589238360056846,253.15051218465206
6032,562000540000,40.4396212954721,-79.94359554055484,253.1712378053432,-151.83111417020245,-229.52249579959593,-12.568959914732611,253.1712378053432
6033,562000645000,40.4396204713008,-79.94359662880787,253.1907896780607,-151.8001233347225,-229.61407029711822,-12.54877747919085,253.1907896780607
6034,562999745000,40.43961963850422,-79.94359771624092,253.20924406107864,-151.62504350493725,-229.7066031579343,-12.528610509984253,253.20924406107864
6035,562999840000,40.43961880050443,-79.94359881453771,253.22849071835267,-151.47119669944558,-229.7997141528482,-12.508242330427294,253.22849071835267
6036,562999940000,40.43961781168649,-79.94359978951043,253.21960084767937,-151.3785346688987,-229.90958270272984,-12.490161447043368,253.21960084767937
6037,563000040000,40.43961681534906,-79.94360074456273,253.20988893155572,-151.2848903225171,-230.02028675055723,-12.472450190102833,253.20988893155572
6038,563000140000,40.43961582159648,-79.94360169427706,253.19783668267033,-151.2534796396396,-230.13070359335057,-12.454838122890738,253.19783668267033
6039,563000245000,40.43961481296494,-79.94360264117367,253.18814993356605,-151.2210481180043,-230.24277365269504,-12.437278506062883,253.18814993356605
6040,563000340000,40.43961381258066,-79.94360358850396,253.1796155509967,-151.2440526623187,-230.35392735046378,-12.419711043376841,253.1796155509967
6041,563000440000,40.43961289205365,-79.94360477210137,253.1768749930828,-151.2506734597098,-230.45620802679505,-12.397762477346332,253.1768749930828
6042,563000540000,40.43961198030013,-79.9436059861888,253.17298082322182,-151.26262986561773,-230.55751387262637,-12.375248824812195,253.17298082322182
6043,563000640000,40.439611042264154,-79.94360721804436,253.16998395299225,-151.23544833467193,-230.66173998775898,-12.352406015812107,253.16998395299225
6044,563999745000,40.43961007339015,-79.94360848446385,253.16708052524277,-151.21832258294776,-230.76939254733134,-12.328922620233339,253.16708052524277
6045,563999840000,40.439609087539836,-79.94360976646385,253.16416856847317,-151.23950124083316,-230.87893136150177,-12.30515067097214,253.16416856847317
6046,563999940000,40.43960813251545,-79.94361067903249,253.17529002065936,-151.23162042149997,-230.98504507573585,-12.288229255940971,253.17529002065936
6047,564000040000,40.43960719474653,-79.9436115410657,253.18942040689555,-151.17230164413925,-231.08924151863351,-12.27224506767447,253.18942040689555
6048,564000140000,40.43960625029222,-79.94361239899267,253.20292640213987,-151.15914491851484,-231.1941807811121,-12.256337181006083,253.20292640213987
6049,564000240000,40.439605315222316,-79.94361325057571,253.21716221607792,-151.17205999370915,-231.29807733343205,-12.240547084395942,253.21716221607792
6050,564000240000,40.439605315222316,-79.94361325057571,253.21716221607792,-151.17205999370915,-231.29807733343205,-12.240547084395942,253.21716221607792
6051,564000345000,40.43960439991993,-79.9436140928134,253.23143873006433,-151.10260855396362,-231.39977749692872,-12.224930425901114,253.23143873006433
6052,564000440000,40.43960349077858,-79.9436150449159,253.22747156267482,-151.13314179893317,-231.50079310134308,-12.207276856180068,253.22747156267482
6053,564000540000,40.43960259511828,-79.94361600462479,253.2204639409173,-151.1021807245558,-231.60031081290356,-12.189482452337042,253.2204639409173
6054,564000640000,40.439601700434004,-79.94361696804481,253.21470402405808,-151.00546604381776,-231.69972007759267,-12.171619441598361,253.21470402405808
6055,564999740000,40.43960080008611,-79.94361792700406,253.20861152871177,-150.9555163768677,-231.79975863224746,-12.153839341135834,253.20861152871177
6056,564999845000,40.43959990825628,-79.94361888710367,253.20183721409137,-150.93533934997868,-231.89885073702973,-12.136038298997269,253.20183721409137
6057,564999945000,40.439599106707234,-79.9436200558417,253.1957727065486,-151.315881904712,-231.98791165266329,-12.11436920020461,253.1957727065486
6058,565000040000,40.43959833537081,-79.94362123485597,253.19069510987293,-151.8038185847241,-232.07361561407765,-12.092509877361058,253.19069510987293
6059,565000140000,40.439597595608255,-79.94362239564052,253.18468442070787,-152.2959057333491,-232.15581137134993,-12.070988837117453,253.18468442070787
6060,565000240000,40.4395969206601,-79.94362351567041,253.17919470314172,-152.6231517769042,-232.23080553571742,-12.050223671409062,253.17919470314172
6061,565000345000,40.43959635326367,-79.9436245637829,253.1736402880129,-153.01516609612406,-232.29384952087747,-12.03079209112946,253.1736402880129
6062,565000445000,40.439595654059595,-79.94362521714378,253.15406003675565,-153.3963918766785,-232.37153878456797,-12.018679167534644,253.15406003675565
6063,565000545000,40.439594954126854,-79.94362582747755,253.13387321178934,-153.8808967652128,-232.44930901136428,-12.007364025393224,253.13387321178934
6064,565000640000,40.43959425656861,-79.94362642251431,253.1137105581674,-154.31841799524517,-232.52681540522224,-11.996332557118986,253.1137105581674
6065,565999740000,40.43959355063438,-79.94362703184296,253.09327783773665,-154.75491875651423,-232.60525246386683,-11.985036210027921,253.09327783773665
6066,565999840000,40.439592828779844,-79.94362763927751,253.07384870955306,-155.28361381571767,-232.6854584429364,-11.97377505879059,253.07384870955306
6067,565999840000,40.439592828779844,-79.94362763927751,253.07384870955306,-155.28361381571767,-232.6854584429364,-11.97377505879059,253.07384870955306
6068,565999945000,40.43959210169334,-79.94362842019103,253.06501666528584,-155.9160791457356,-232.76624575117444,-11.959297921725007,253.06501666528584
6069,566000045000,40.439591358481586,-79.94362923492085,253.05630340366258,-156.47299102615787,-232.84882475270936,-11.944194016324564,253.05630340366258
6070,566000145000,40.43959060516025,-79.94363006475794,253.04910034452544,-157.04961502947674,-232.93252703986857,-11.928810193536322,253.04910034452544
6071,566000240000,40.439589854741534,-79.94363087574787,253.04070610620235,-157.74824182663113,-233.01590681358152,-11.913775912072415,253.04070610620235
6072,566000340000,40.4395891196644,-79.94363167088656,253.0314788778762,-158.38980224231486,-233.09758196934376,-11.899035623786665,253.0314788778762
6073,566000440000,40.43958815761481,-79.94363207846793,253.0303984526346,-158.22057947924532,-233.20447626136206,-11.891479930372817,253.0303984526346
6074,566000440000,40.43958815761481,-79.94363207846793,253.0303984526346,-158.22057947924532,-233.20447626136206,-11.891479930372817,253.0303984526346
6075,566000545000,40.439587201377115,-79.94363241394616,253.03167092515383,-157.9054784648735,-233.3107247875241,-11.885260903328502,253.03167092515383
6076,566000645000,40.43958627747311,-79.94363272896169,253.03040182155178,-157.6923446466598,-233.41338068530905,-11.879421232223395,253.03040182155178
6077,566999740000,40.43958538827493,-79.9436330289172,253.0301371498636,-157.52677616325113,-233.51218038467917,-11.873860759649709,253.0301371498636
6078,566999840000,40.43958451588266,-79.9436333183003,253.02997600952617,-157.2445352400344,-233.60911276223817,-11.868496293681318,253.02997600952617
6079,566999940000,40.43958369134596,-79.94363416399902,253.0170983603827,-157.31998466363993,-233.7007278593423,-11.852819180360335,253.0170983603827
6080,567000045000,40.43958286295605,-79.94363507610656,253.00146569494694,-157.4755586008639,-233.79277109038577,-11.83591119136576,253.00146569494694
6081,567000145000,40.4395820192939,-79.94363600608227,252.9867103352531,-157.56219814891165,-233.88651123552538,-11.818672162778366,252.9867103352531
6082,567000240000,40.439581152737546,-79.94363694468146,252.97206052840903,-157.70808435572965,-233.98279517874812,-11.801273472375405,252.97206052840903
6083,567000340000,40.439580271941566,-79.94363788567304,252.9576257036887,-157.9008187580283,-234.08066130089873,-11.783830628190819,252.9576257036887
6084,567000440000,40.43957965269207,-79.9436384503696,252.94361862976288,-157.92090636566792,-234.1494667318601,-11.77336313126258,252.94361862976288
6085,567000540000,40.43957906089148,-79.94363898870344,252.92853300725218,-157.94107949137899,-234.2152222867073,-11.763384372039097,252.92853300725218
6086,567000645000,40.43957847710396,-79.94363952186926,252.9146223529062,-157.93794653628274,-234.28008750239627,-11.753501471755143,252.9146223529062
6087,567999745000,40.439577879019836,-79.94364004992407,252.90021586431217,-157.95795000829048,-234.34654122715307,-11.743713371783972,252.90021586431217
6088,567999840000,40.43957727476434,-79.94364058249562,252.88565985463498,-157.9567875230221,-234.41368065970178,-11.733841610840965,252.88565985463498
6089,567999940000,40.43957664170382,-79.94364126509197,252.87925556970595,-158.0248068202925,-234.48402064669602,-11.721189076870978,252.87925556970595
6090,568000040000,40.43957599850428,-79.9436419699745,252.87416308511493,-158.1661384055181,-234.55548719096583,-11.708123555901075,252.87416308511493
6091,568000140000,40.43957535539196,-79.9436426781454,252.86956758793596,-158.2676285426351,-234.62694404423192,-11.694997192045985,252.86956758793596
6092,568000245000,40.439574707464786,-79.94364338212704,252.86484704802325,-158.4177980618737,-234.6989358803786,-11.681948587512949,252.86484704802325
6093,568000340000,40.43957404035715,-79.94364410312602,252.86025690984852,-158.520273130653,-234.77305887680117,-11.668584671736774,252.86025690984852
6094,568000440000,40.439573332863745,-79.94364503758177,252.87738792172482,-158.5948168753531,-234.8516691766444,-11.651264445070753,252.87738792172482
6095,568000540000,40.43957260855161,-79.94364601536424,252.89733269717328,-158.54002970424125,-234.93214822254072,-11.633141358592678,252.89733269717328
6096,568000640000,40.4395718758885,-79.94364698546072,252.9181479230924,-158.74140295487607,-235.01355515342541,-11.615160937968705,252.9181479230924
6097,568999745000,40.43957115731392,-79.94364794646464,252.93793805136278,-158.90806794842692,-235.0933966931218,-11.597349248280732,252.93793805136278
6098,568999840000,40.43957043609211,-79.94364890984113,252.95800729714074,-158.99058914236642,-235.17353236958442,-11.57949378734009,252.95800729714074
6099,568999940000,40.439569648401736,-79.9436498623006,252.97205499506902,-159.11831458358014,-235.2610534348575,-11.561840865103036,252.97205499506902
6100,569000040000,40.439568851532265,-79.94365081910092,252.9840037382613,-159.24415558902763,-235.34959439873222,-11.544107689562487,252.9840037382613
6101,569000140000,40.43956804667719,-79.94365177248928,252.99703295605954,-159.39763893726834,-235.43902265117143,-11.526437950411658,252.99703295605954
6102,569000240000,40.43956724433765,-79.94365272831912,253.00951636775818,-159.57684204232208,-235.52817139927316,-11.508723161434263,253.00951636775818
6103,569000240000,40.43956724433765,-79.94365272831912,253.00951636775818,-159.57684204232208,-235.52817139927316,-11.508723161434263,253.00951636775818
6104,569000345000,40.43956642798275,-79.94365368453329,253.0238365579456,-159.78017466105155,-235.61887740917297,-11.491001450037697,253.0238365579456
6105,569000440000,40.43956557087737,-79.94365447635657,253.02871035187917,-159.87721350825876,-235.7141112447051,-11.47632657992222,253.02871035187917
6106,569000540000,40.439564712751626,-79.94365525078564,253.03300350230978,-160.063519750057,-235.8094584543228,-11.461974209869895,253.03300350230978
6107,569000640000,40.439563878212034,-79.94365599683695,253.03660008453917,-160.1878822945787,-235.90218498284173,-11.448147884496999,253.03660008453917
6108,569999740000,40.43956305159738,-79.9436567475634,253.0385221725302,-160.37440502203228,-235.99403096347154,-11.4342350395832,253.0385221725302
6109,569999845000,40.43956222627434,-79.94365749944275,253.04069259760612,-160.448740158111,-236.08573343198105,-11.420300952087684,253.04069259760612
6110,569999945000,40.439561235664904,-79.9436583125269,253.0205138091972,-160.62409821066186,-236.1958010370531,-11.40523273551915,253.0205138091972
6111,570000040000,40.43956022714336,-79.94365913059183,252.99783383833272,-160.85244243931206,-236.30785887428522,-11.390072360792695,252.99783383833272
6112,570000140000,40.43955922853051,-79.94365993989719,252.97463467580408,-161.0184139396823,-236.41881574638654,-11.375074462418567,252.97463467580408
6113,570000240000,40.43955823375726,-79.94366072375581,252.94881346948534,-161.24547624302718,-236.52934599721354,-11.36054827514231,252.94881346948534
6114,570000345000,40.43955723646893,-79.94366151007188,252.9239218917853,-161.41684766398234,-236.64015570106113,-11.345976682728523,252.9239218917853
6115,570000445000,40.43955626903916,-79.94366216496994,252.9276670673685,-161.4635577319389,-236.7476477902435,-11.333840562522049,252.9276670673685
6116,570000545000,40.43955529537229,-79.94366283151301,252.93570841939345,-161.5093614347883,-236.85583289001087,-11.32148874143245,252.93570841939345
6117,570000640000,40.43955432128064,-79.94366349992141,252.94378828196974,-161.39568806646176,-236.96406518713752,-11.30910245134234,252.94378828196974
6118,570999740000,40.43955335786045,-79.94366417515529,252.95041013201669,-161.25755875717343,-237.0711117680491,-11.29658977766122,252.95041013201669
6119,570999840000,40.43955240533373,-79.94366485938518,252.9546161121877,-161.112458910677,-237.1769479643054,-11.283910501947533,252.9546161121877
6120,570999840000,40.43955240533373,-79.94366485938518,252.9546161121877,-161.112458910677,-237.1769479643054,-11.283910501947533,252.9546161121877
6121,570999945000,40.43955154658378,-79.94366546011118,252.94446593937062,-160.89139023365598,-237.27236452993017,-11.27277869843635,252.94446593937062
6122,571000045000,40.43955069081427,-79.94366606117725,252.93167634897353,-160.6711841851471,-237.3674499356017,-11.261640672186614,252.93167634897353
6123,571000140000,40.439549836506785,-79.94366666791888,252.91843518344004,-160.58351749490936,-237.462372894787,-11.25039755580331,252.91843518344004
6124,571000240000,40.43954898975222,-79.94366727974011,252.90684690773827,-160.42695995828126,-237.55645664147067,-11.23906039424478,252.90684690773827
6125,571000340000,40.43954814208968,-79.94366789852393,252.89458546637016,-160.31998909395782,-237.65064127406907,-11.227594298211667,252.89458546637016
6126,571000440000,40.439547276106346,-79.94366877733482,252.8818632971233,-160.18041740509335,-237.7468615479894,-11.211310031177982,252.8818632971233
6127,571000440000,40.439547276106346,-79.94366877733482,252.8818632971233,-160.18041740509335,-237.7468615479894,-11.211310031177982,252.8818632971233
6128,571000545000,40.439546388049806,-79.94366970054926,252.8693810997864,-160.0347907573645,-237.84553439823918,-11.194203153641238,252.8693810997864
6129,571000640000,40.43954549111739,-79.94367062273007,252.8573730835717,-159.82507137799902,-237.94519345555628,-11.177115615595909,252.8573730835717
6130,571999740000,40.43954458985534,-79.94367155859818,252.84483019561827,-159.67984947084142,-238.04533358377253,-11.159774649170657,252.84483019561827
6131,571999840000,40.43954368959793,-79.94367248741369,252.8332335394382,-159.51342091984873,-238.14536208425767,-11.142564552233535,252.8332335394382
6132,571999940000,40.43954286687291,-79.94367332920721,252.83603926516892,-159.11461597036137,-238.23677588401654,-11.126967055974404,252.83603926516892
6133,572000045000,40.43954205248165,-79.94367415117135,252.8401032659839,-158.79745563255275,-238.3272637117241,-11.111737125981396,252.8401032659839
6134,572000145000,40.43954123763529,-79.94367498474173,252.84311204646372,-158.55974963049397,-238.41780210554964,-11.096292298476936,252.84311204646372
6135,572000240000,40.43954042076043,-79.94367582913713,252.84810945174377,-158.2701887439495,-238.5085658880425,-11.080647054596591,252.84810945174377
6136,572000340000,40.439539580859666,-79.94367668479038,252.85256117711776,-158.1533603867968,-238.60188810183678,-11.06479338103474,252.85256117711776
6137,572000440000,40.43953876234816,-79.94367763560236,252.83740657167203,-157.927438629833,-238.69283373413964,-11.047176780036205,252.83740657167203
6138,572000540000,40.43953793456448,-79.94367861342732,252.81867656713533,-157.7814789470987,-238.7848096065886,-11.029059890256809,252.81867656713533
6139,572000645000,40.43953709891007,-79.94367959811468,252.80057089406657,-157.59432926525415,-238.87766000310933,-11.010816067539253,252.80057089406657
6140,572999740000,40.439536275064256,-79.94368058298825,252.78250542174817,-157.315305785384,-238.9691983356215,-10.992569007429354,252.78250542174817
